clone Id ,lhs,lhscommitid,rhs,rhscommitid,metric
1,1.39-43,1,11.49-55,1,5
2,2.10-13,2,12.20-23,6,4
3,3.6-8,3,13.17-19,3,3
4,4.15-22,4,14.23-30,2,6
5,1.7-18,5,16.22-30,10,7
6,4.15-30,6,12.20-30,9,9
7,5.10-20,7,15.20-30,4,10
8,2.10-15,8,12.10-15,11,5
9,6.7-8,9,14.8-9,8,2
10,6.17-30,10,16.20-30,5,12
11,3.6-8,11,15.27-30,12,3
12,5.10-11,12,15.3-4,7,2
13,3.6-8,11,12.10-12,11,1
14,1.29-33,5,14.29-33,8,5
15,2.13-16,2,11.49-53,5,4
16,5.12-14,7,15.22-24,12,3
17,2.20-25,8,15.20-25,7,6
18,1.19-25,1,11.3-10,5,7
19,4.5-13,6,16.5-13,10,9
20,3.6-16,3,11.13-23,5,10
21,2.5-9,2,13.15-19,2,5
22,6.9-11,10,15.15-17,7,2
23,6.4-16,9,8.8-20,8,12
24,4.10-12,4,11.6-8,1,3
25,3.6-7,11,12.10-11,6,2
26,2.10-21,8,13.10-21,3,11
27,1.3-5,5,13.13-15,2,3
28,5.3-9,12,16.20-27,10,6
29,5.10-18,7,13.20-28,9,9
30,1.2-8,5,14.3-9,4,7
